threshold,tp,fp,tn,fn,precision,recall,f1,false_positive_rate,specificity,flagged_rate,cost,normalized_cost
0.05,77,452,171,0,0.14555765595463138,1.0,0.2541254125412541,0.7255216693418941,0.27447833065810595,0.7557142857142857,452.0,0.6457142857142857
0.1,77,275,348,0,0.21875,1.0,0.358974358974359,0.44141252006420545,0.5585874799357945,0.5028571428571429,275.0,0.39285714285714285
0.15,77,175,448,0,0.3055555555555556,1.0,0.46808510638297873,0.2808988764044944,0.7191011235955056,0.36,175.0,0.25
0.2,77,132,491,0,0.3684210526315789,1.0,0.5384615384615384,0.21187800963081863,0.7881219903691814,0.2985714285714286,132.0,0.18857142857142858
0.25,76,98,525,1,0.4367816091954023,0.987012987012987,0.6055776892430279,0.15730337078651685,0.8426966292134831,0.24857142857142858,108.0,0.15428571428571428
0.3,74,70,553,3,0.5138888888888888,0.961038961038961,0.6696832579185519,0.11235955056179775,0.8876404494382022,0.2057142857142857,100.0,0.14285714285714285
0.35,71,53,570,6,0.5725806451612904,0.922077922077922,0.7064676616915424,0.08507223113964688,0.9149277688603531,0.17714285714285713,113.0,0.16142857142857142
0.4,69,43,580,8,0.6160714285714286,0.8961038961038961,0.7301587301587301,0.06902086677367576,0.9309791332263242,0.16,123.0,0.1757142857142857
0.45,67,36,587,10,0.6504854368932039,0.8701298701298701,0.7444444444444445,0.05778491171749599,0.942215088282504,0.14714285714285713,136.0,0.19428571428571428
0.5,64,31,592,13,0.6736842105263158,0.8311688311688312,0.7441860465116279,0.04975922953451043,0.9502407704654896,0.1357142857142857,161.0,0.23
0.55,58,22,601,19,0.725,0.7532467532467533,0.7388535031847133,0.03531300160513644,0.9646869983948636,0.11428571428571428,212.0,0.3028571428571429
0.6,51,17,606,26,0.75,0.6623376623376623,0.7034482758620688,0.027287319422150885,0.9727126805778491,0.09714285714285714,277.0,0.39571428571428574
0.65,47,10,613,30,0.8245614035087719,0.6103896103896104,0.7014925373134328,0.016051364365971106,0.9839486356340289,0.08142857142857143,310.0,0.44285714285714284
0.7,41,5,618,36,0.8913043478260869,0.5324675324675324,0.6666666666666666,0.008025682182985553,0.9919743178170144,0.06571428571428571,365.0,0.5214285714285715
0.75,36,3,620,41,0.9230769230769231,0.4675324675324675,0.6206896551724138,0.004815409309791332,0.9951845906902087,0.055714285714285716,413.0,0.59
0.8,24,2,621,53,0.9230769230769231,0.3116883116883117,0.4660194174757282,0.0032102728731942215,0.9967897271268058,0.037142857142857144,532.0,0.76
0.85,14,0,623,63,1.0,0.18181818181818182,0.3076923076923077,0.0,1.0,0.02,630.0,0.9
0.9,9,0,623,68,1.0,0.11688311688311688,0.20930232558139536,0.0,1.0,0.012857142857142857,680.0,0.9714285714285714
0.95,2,0,623,75,1.0,0.025974025974025976,0.05063291139240507,0.0,1.0,0.002857142857142857,750.0,1.0714285714285714
